id,rle_mask
95747d4345,1 1308 1314 93 1415 91 1516 89 1617 88 1718 86 1819 85 1920 83 2021 82 2122 80 2223 79 2324 79 2425 79 2526 79 2627 79 2728 80 2829 80 2930 80 3031 80 3132 79 3233 79 3334 78 3435 77 3536 76 3637 75 3738 73 3839 72 3940 70 4041 69 4142 67 4243 65 4344 64 4445 62 4546 60 4647 59 4748 58 4849 56 4950 54 5051 53 5152 51 5253 49 5354 48 5455 46 5556 45 5657 43 5758 42 5859 41 5960 39 6061 38 6162 36 6263 35 6364 33 6465 31 6566 29 6667 27 6768 24 6869 21 6970 16 7071 10
cf023db098,70 32 171 32 271 33 371 34 471 35 571 36 670 38 770 39 870 40 969 42 1069 43 1169 44 1268 46 1368 47 1468 48 1568 49 1667 51 1767 52 1867 53 1967 54 2067 55 2167 56 2267 57 2366 59 2466 60 2565 62 2664 64 2763 66 2862 68 2960 71 3059 73 3158 75 3256 78 3355 80 3455 81 3554 83 3654 84 3753 86 3853 87 3953 88 4052 90 4151 92 4251 93 4350 95 4449 97 4547 5655
49a438eeaf,10 81 112 80 214 78 316 76 418 73 521 68 625 63 728 59 831 55 935 50 1039 45 1143 40 1247 35 1353 27 1464 12
eba07f1ec1,
a6ab750afe,1 75 102 75 203 75 304 75 405 76 506 76 607 76 708 76 809 77 910 77 1011 77 1112 77 1213 77 1314 77 1415 78 1516 78 1617 78 1718 79 1819 79 1920 79 2021 80 2122 80 2223 81 2324 81 2425 81 2526 82 2627 83 2728 84 2829 85 2930 86 3031 89 3132 91 3233 92 3334 94 3435 96 3536 2525 6065 97 6167 96 6270 94 6373 92 6475 91 6578 89 6681 87 6783 86 6886 84 6988 83 7091 81 7193 80 7295 79 7397 78 7499 77 7601 76 7703 75 7805 74 7907 73 8009 72 8111 71 8213 70 8315 69 8417 68 8518 68 8620 67 8721 67 8823 66 8924 66 9026 65 9127 65 9228 65 9329 65 9430 65 9531 65 9632 65 9733 65 9834 65 9935 65 10035 66 10136 66
fbcd0447ae,
ab21a116de,
985b25f2b1,5859 1 5960 11 6061 18 6162 27 6263 33 6364 41 6465 49 6566 55 6667 60 6768 68 6869 77 6970 82 7071 87 7172 94 7271 2931
9b525b08e7,
49a27aaaf0,71 31 172 31 274 30 375 30 476 30 577 30 678 30 778 31 879 31 980 31 1081 31 1182 31 1282 32 1383 32 1485 31 1586 31 1688 30 1791 28 1894 26 1997 24 2100 22 2203 20 2305 19 2407 18 2510 16 2612 15 2715 13 2817 12 2920 10 3022 9 3125 7 3229 4 3332 2
e3e55d9e16,9613 23 9708 45 9808 51 9910 52 10009 56 10114 51
4acda6877e,4140 2 4238 5 4335 9 4425 20 4521 25 4618 29 4717 31 4816 33 4916 34 5015 36 5115 37 5215 38 5315 39 5414 41 5513 43 5612 45 5711 47 5808 51 5905 55 6003 58 6102 60 6201 62 6301 63 6401 64 6502 64 6602 65 6702 66 6802 67 6903 67 7003 68 7104 68 7205 68 7306 68 7407 68 7508 68 7608 69 7709 69 7809 70 7910 70 8010 71 8110 72 8210 73 8310 74 8410 75 8510 76 8610 77 8710 78 8809 80 8909 81 9008 83 9108 84 9207 86 9307 87 9407 88 9507 89 9607 90 9707 91 9807 92 9906 94 10007 94 10107 95
dcf6316d5a,
fd2f09d544,1 2418 2425 92 2526 90 2627 87 2728 86 2829 84 2930 82 3031 73 3132 66 3233 59 3334 54 3435 47 3536 28 3637 18 3738 12
a76d1d833a,5556 4 5657 9 5758 15 5859 44 5960 69 6061 77 6157 3971 10139 63
b013de1e71,1819 5 1920 9 2021 14 2122 17 2223 21 2324 25 2425 28 2526 30 2627 31 2728 33 2829 35 2930 37 3031 40 3132 42 3233 43 3334 45 3435 46 3536 47 3637 48 3738 50 3839 51 3940 52 4041 54 4142 55 4243 55 4344 56 4445 57 4546 57 4647 57 4748 58 4849 58 4950 59 5051 59 5152 59 5253 59 5354 60 5455 60 5556 60 5657 61 5758 61 5859 62 5960 63 6061 64 6162 64 6263 65 6364 66 6465 68 6566 69 6667 71 6768 76 6869 78 6970 81 7071 85 7172 89 7273 94 7374 2828
f30eb09e9c,
87db3bb36f,67 35 169 34 270 34 372 33 473 33 574 33 675 33 776 33 877 33 978 33 1080 32 1181 32 1283 31 1384 31 1487 29 1589 28 1691 27 1793 26 1895 25 1998 23 2099 23 2202 21 2304 20 2406 19 2508 18 2610 17 2712 16 2814 15 2915 15 3017 14 3119 13 3220 13 3321 13 3423 12 3524 12 3625 12 3726 12 3826 13 3927 13 4029 12 4130 12 4231 12 4332 12 4433 12 4534 12 4635 12 4736 12 4838 11 4939 11 5040 11 5141 11 5242 11 5343 11 5444 11 5545 11 5647 10 5748 10 5850 9 5952 8 6054 6
29bd0c2d25,
ebd1c80849,
de28f19d4c,8081 2 8182 3 8283 5 8384 6 8485 7 8586 7 8687 8 8788 8 8889 9 8990 9 9091 9 9192 8 9293 8 9394 8 9495 9 9596 9 9697 9 9798 10 9899 10 10000 10 10101 10
395b3fdd18,5 92 106 94 207 94 308 95 408 97 507 9695
57ff363100,6564 2 6664 3 6765 3 6865 4 6966 4 7066 5 7166 6 7266 7 7366 8 7466 9 7566 10 7666 11 7766 12 7867 12 7967 13 8067 14 8167 15 8267 16 8367 17 8467 18 8567 19 8667 20 8767 21 8867 22 8968 22 9068 23 9169 23 9270 23 9370 24 9471 24 9572 24 9673 24 9774 24 9875 24 9976 24 10077 24 10177 25
f2df759bab,
710fc67627,
38fee950c3,
cd09e4859e,
a0ae63c9bc,
f24c930c5c,
57f80fed27,60 42 161 42 263 41 364 41 465 41 566 41 667 41 769 40 870 40 971 40 1072 40 1173 40 1274 40 1374 41 1475 41 1576 41 1676 42 1776 43 1877 43 1977 44 2078 44 2179 44 2280 44 2380 45 2481 45 2581 46 2681 47 2781 48 2880 50 2979 52 3077 55 3175 58 3273 61 3371 64 3469 67 3567 70 3665 73 3762 77 3859 81 3957 84 4053 89 4150 93 4248 96 4346 3331 7683 95 7788 91 7895 85 8002 79 8108 74 8213 70 8320 64 8432 53 8541 45 8650 37 8756 32 8862 27 8976 14
318cdeff85,
6bb88deab5,4142 4 4243 6 4344 8 4445 11 4546 13 4647 16 4748 18 4849 21 4950 22 5051 24 5152 26 5253 27 5354 28 5455 30 5556 31 5657 32 5758 33 5859 35 5960 37 6061 39 6162 41 6263 44 6364 46 6465 48 6566 50 6667 52 6768 54 6869 57 6970 59 7071 62 7172 64 7273 67 7374 70 7475 73 7576 75 7677 77 7778 79 7879 81 7980 82 8081 84 8182 84 8283 85 8384 85 8485 85 8586 85 8687 85 8788 85 8889 84 8990 84 9091 83 9192 83 9293 82 9394 82 9495 81 9596 81 9697 81 9798 81 9899 81 10000 80 10101 80
260d5faf0e,24 74 125 73 227 72 328 70 430 67 531 64 633 60 734 59 836 56 938 54 1039 52 1141 50 1242 48 1344 46 1445 44 1548 41 1649 38 1751 35 1854 30 1956 26 2061 20 2166 14 2271 6
f3c02959b3,
1180277e3f,1 81 102 81 203 81 304 80 405 80 506 79 607 78 708 78 809 78 910 77 1011 77 1112 77 1213 76 1314 76 1415 76 1516 75 1617 74 1718 73 1819 72 1920 70 2021 68 2122 67 2223 64 2324 62 2425 59 2526 1 2528 1 2534 49 2640 41 2743 37 2846 32 2949 28 3051 25 3153 23 3255 20 3357 18 3459 14 3561 6 3568 3
e0c928ff5d,7574 2 7673 4 7772 6 7871 8 7971 9 8071 10 8171 11 8272 11 8372 12 8473 12 8573 13 8674 13 8774 14 8874 15 8974 16 9074 17 9174 18 9274 19 9373 21 9473 22 9573 23 9674 23 9774 24 9875 24 9975 25 10076 25 10177 25
669d158701,
5777ae6eb1,3129 3 3226 7 3323 11 3420 15 3518 18 3617 20 3716 22 3816 23 3916 24 4016 25 4116 26 4216 27 4316 28 4416 29 4515 31 4615 32 4715 33 4815 34 4915 35 5016 35 5116 36 5216 37 5316 38 5416 39 5516 40 5616 41 5715 43 5816 43 5916 44 6017 44 6117 45 6218 45 6319 45 6420 45 6520 46 6621 46 6721 47 6822 47 6923 47 7023 48 7123 49 7224 49 7324 50 7424 51 7525 51 7626 51 7727 51 7828 51 7928 52 8029 52 8130 52 8230 53 8331 53 8432 53 8533 53 8633 54 8734 54 8835 54 8936 54 9036 55 9137 55 9238 55 9339 55 9440 55 9541 55 9643 54 9744 54 9845 54 9946 54 10047 54 10148 54
bfed194c18,2122 5 2223 9 2324 13 2425 16 2526 20 2627 23 2728 28 2829 33 2930 41 3031 49 3132 54 3233 59 3334 63 3435 67 3536 72 3637 76 3738 80 3839 84 3940 90 4041 94 4142 6060
6bd9f7f4c9,
4553f776f0,2829 3 2930 3 3031 4 3132 5 3233 6 3334 7 3435 8 3536 9 3637 10 3738 11 3839 12 3940 14 4041 16 4142 19 4243 22 4344 26 4445 29 4546 31 4647 32 4748 33 4849 34 4950 34 5051 35 5152 35 5253 35 5354 36 5455 36 5556 37 5657 37 5758 38 5859 39 5960 40 6061 41 6162 42 6263 43 6364 45 6465 47 6566 49 6667 50 6768 52 6869 54 6970 55 7071 56 7172 57 7273 58 7374 58 7475 59 7576 59 7677 59 7778 59 7879 60 7980 60 8081 60 8182 60 8283 60 8384 60 8485 60 8586 60 8687 60 8788 60 8889 60 8990 61 9091 61 9192 62 9293 63 9394 63 9495 64 9596 65 9697 66 9798 66 9899 67 10000 67 10101 68
e51487b92e,
76656d621e,1 100 102 1919 2022 100 2125 98 2228 96 2330 95 2433 93 2535 92 2638 90 2740 89 2843 87 2945 86 3047 85 3150 83 3252 82 3355 80 3457 79 3560 77 3662 76 3766 73 3870 70 3974 67 4077 64 4181 53 4286 44 4390 35 4494 27 4600 18
423a435241,2830 6 2930 14 3031 21 3132 25 3233 36 3286 2 3334 42 3377 15 3435 60 3536 61 3637 62 3738 64 3839 66 3940 68 4041 73 4142 78 4243 85 4341 2 4344 5447 9798 93 9899 93 10000 92 10101 92
20bda6e6d0,1 505 511 96 616 92 721 88 825 85 928 83 1031 81 1134 79 1238 76 1344 71 1453 63 1558 59 1663 55 1768 51 1871 49 1974 47 2077 45 2180 43 2285 39 2391 34 2499 27 2604 23 2707 21 2814 15 2925 5
a5a99f3913,55 47 156 47 257 47 359 46 460 46 561 46 662 46 764 45 865 45 966 45 1067 45 1169 44 1270 44 1371 44 1472 44 1573 44 1673 45 1774 45 1875 45 1976 45 2077 45 2178 45 2279 45 2380 45 2481 45 2582 45 2683 45 2784 45 2885 45 2987 44 3088 44 3190 43 3291 43 3392 43 3494 42 3595 42 3697 41 3799 40 3901 39 4003 38 4106 36 4210 33 4315 29 4422 23 4543 3
901c578a64,8988 2 9087 4 9185 7 9284 9 9383 11 9482 13 9580 16 9679 18 9778 20 9877 22 9975 25 10073 28 10174 28
c86aa5e90a,5959 1 6058 3 6159 3 6259 4 6359 5 6460 5 6560 6 6660 7 6760 8 6861 8 6961 9 7061 10 7161 11 7262 11 7362 12 7462 13 7562 14 7663 14 7763 15 7864 15 7964 16 8065 16 8165 17 8266 17 8366 18 8467 18 8567 19 8668 19 8768 20 8869 20 8969 21 9070 21 9170 22 9271 22 9371 23 9471 24 9572 24 9672 25 9772 26 9873 26 9973 27 10073 28 10174 28
8a21cff6cc,
9db4f0eb40,
7974419f1a,4241 2 4339 5 4433 12 4526 20 4619 28 4714 34 4806 43 4901 49 4996 55 5089 63 5185 68 5283 71 5381 74 5480 76 5579 78 5677 81 5775 84 5873 87 5972 89 6069 93 6167 4035
1a0230832a,1 25 102 25 203 25 304 26 405 26 506 25 607 26 708 26 809 26 910 26 1011 26 1112 25 1213 25 1314 25 1415 25 1516 25 1617 25 1718 25 1819 25 1920 24 2021 24 2122 23 2223 22 2324 21 2425 21 2526 20 2627 19 2728 19 2829 18 2930 18 3031 17 3132 16 3233 16 3334 15 3435 14 3536 14 3637 13 3738 13 3839 13 3940 13 4041 13 4142 13 4243 13 4344 13 4445 13 4546 13 4647 13 4748 13 4849 13 4950 13 5051 13 5152 13 5253 13 5354 13 5455 13 5556 13 5657 13 5758 13 5859 13 5960 13 6061 13 6162 13 6263 13 6364 13 6465 13 6566 12 6667 12 6768 12 6869 11 6970 10 7071 9 7172 9 7273 8 7374 7 7475 6 7576 6 7677 5 7778 4 7879 3 7980 2
f411b6b9c3,4823 1 4833 4 4923 5 4932 10 5023 24 5123 25 5223 27 5323 30 5377 1 5423 31 5475 6 5523 33 5573 21 5610 47 5673 24 5710 48 5773 26 5809 50 5873 28 5908 52 5973 30 6006 55 6073 89 6173 90 6273 91 6373 92 6473 93 6572 96 6669 2 6672 3088 9762 99 9864 98 9964 200 10166 36
b8963d4754,1 1420 1427 89 1535 82 1641 77 1746 73 1853 67 1970 51 2078 44 2183 40 2287 37 2390 35 2493 33 2596 31 2698 30 2801 28 2903 27 3004 27 3106 26 3208 25 3310 24 3412 23 3513 23 3615 22 3717 21 3818 21 3920 20 4021 20 4122 20 4223 20 4323 21 4422 23 4483 12 4520 26 4582 20 4616 31 4682 66 4782 67 4883 67 4984 67 5085 67 5186 67 5287 67 5389 66 5491 65 5592 65 5694 64 5795 64 5897 63 5999 62 6100 62 6202 61 6303 61 6404 61 6506 60 6607 60 6708 60 6809 60 6911 59 7012 59 7113 59 7214 59 7315 59 7417 58 7518 58 7619 58 7720 58 7822 57 7923 57 8024 57 8126 56 8227 56 8328 56 8429 56 8530 56 8632 55 8733 55 8834 55 8935 55 9036 55 9137 55 9238 55 9339 55 9440 55 9541 55 9642 55 9743 55 9844 55 9944 56 10045 56 10146 56
3c246c464d,1 7878 7886 94 7990 91 8095 87 8198 85 8301 83 8404 81 8507 79 8610 77 8714 74 8817 72 8921 69 9024 67 9127 65 9230 63 9334 60 9438 57 9541 55 9644 53 9747 51 9850 49 9952 48 10053 48 10155 47
89634f0c5e,8281 2 8380 4 8480 5 8579 7 8679 8 8778 10 8878 11 8978 12 9077 14 9176 16 9276 17 9375 19 9473 22 9572 24 9671 26 9770 28 9870 29 9969 31 10070 31 10170 32
0c7a052374,
711d860055,
45314d6084,1 63 102 63 203 63 304 62 405 62 506 62 607 62 708 62 809 62 910 62 1011 62 1112 61 1213 60 1314 59 1415 58 1516 57 1617 56 1718 55 1819 54 1920 54 2021 54 2122 54 2223 54 2324 54 2425 53 2526 53 2627 52 2728 51 2829 50 2930 48 3031 46 3132 44 3233 40 3334 37 3435 34 3536 32 3637 30 3738 27 3839 25 3940 24 4041 22 4142 21 4243 20 4344 18 4445 17 4546 16 4647 14 4748 13 4849 11 4950 9 5051 7 5152 5 5253 1
4194504947,5051 3 5152 13 5253 23 5354 32 5455 43 5556 50 5657 57 5758 67 5859 71 5960 74 6061 79 6162 84 6263 93 6361 3841
cc079af7c4,
e9fb2fa04f,35 67 136 67 237 67 338 67 439 67 539 68 639 69 739 70 838 72 938 73 1037 75 1137 76 1236 78 1336 79 1437 79 1537 80 1638 80 1739 80 1840 80 1942 79 2044 78 2147 76 2250 74 2353 72 2457 69 2560 67 2663 65 2766 63 2869 61 2972 59 3075 57 3178 55 3281 53 3384 51 3487 49 3589 48 3691 47 3794 45 3896 44 3999 42 4101 41 4204 39 4306 38 4409 36 4511 35 4613 34 4715 33 4817 32 4920 30 5022 29 5124 28 5226 27 5329 25 5431 24 5533 23 5634 23 5736 22 5838 21 5940 20 6042 19 6144 18 6246 17 6347 17 6449 16 6551 15 6653 14 6755 13 6857 12 6959 11 7061 10 7163 9 7265 8 7367 7 7468 7 7570 6 7672 5 7774 4 7875 4 7977 3 8079 2 8181 1
a024bd28fa,1 1515 1520 97 1623 95 1725 94 1826 94 1928 93 2029 93 2130 93 2231 93 2331 94 2431 95 2530 1915 4448 98 4551 96 4653 95 4756 93 4859 91 4961 90 5064 88 5166 87 5269 85 5372 83 5475 81 5578 79 5682 76 5785 74 5887 73 5990 71 6092 70 6194 69 6297 67 6399 66 6501 65 6602 65 6704 64 6805 64 6907 63 7008 63 7109 63 7210 63 7311 63 7413 62 7514 62 7615 62 7716 62 7818 61 7919 61 8020 61 8122 60 8223 60 8324 60 8425 60 8526 60 8627 60 8727 61 8828 61 8928 62 9028 63 9128 64 9229 64 9329 65 9429 66 9529 67 9630 67 9730 68 9830 69 9930 70 10030 71 10132 70
3f44516dda,
aaa025af5f,1 2020 2023 99 2125 98 2227 97 2329 96 2431 95 2533 94 2634 94 2736 93 2838 92 2940 91 3043 89 3145 88 3248 86 3350 85 3453 83 3555 82 3657 81 3759 80 3861 79 3964 77 4065 77 4167 76 4269 75 4371 74 4472 74 4573 74 4674 74 4775 74 4875 75 4975 76 5075 77 5174 79 5273 81 5372 83 5472 84 5571 86 5671 87 5771 88 5872 88 5972 89 6073 89 6174 89 6275 89 6376 89 6477 89 6578 89 6679 89 6779 90 6880 90 6980 91 7081 91 7181 92 7282 92 7382 93 7482 94 7581 96 7681 97 7780 1514 9298 96 9403 92 9506 90 9608 89 9710 88 9812 87 9913 87 10015 86 10116 86
9970a663e7,
b41a0ef572,
e7e1dca0aa,48 54 149 54 250 54 351 54 452 54 554 53 655 53 756 53 857 53 958 53 1060 52 1161 52 1263 51 1364 51 1466 50 1567 50 1669 49 1770 49 1872 48 1973 48 2074 48 2176 47 2277 47 2378 47 2480 46 2581 46 2683 45 2784 45 2885 45 2987 44 3088 44 3190 43 3291 43 3393 42 3494 42 3596 41 3697 41 3799 40 3900 40 4002 39 4103 39 4204 39 4306 38 4407 38 4509 37 4610 37 4711 37 4813 36 4915 35 5016 35 5118 34 5220 33 5322 32 5424 31 5526 30 5629 28 5731 27 5833 26 5935 25 6037 24 6139 23 6241 22 6343 21 6444 21 6546 20 6648 19 6749 19 6851 18 6952 18 7054 17 7155 17 7257 16 7358 16 7460 15 7561 15 7663 14 7765 13 7867 12 7969 11 8071 10 8173 9 8275 8 8377 7 8479 6 8581 5 8682 5 8784 4 8886 3 8988 2
900eb82c33,79 23 180 23 281 23 382 23 483 23 583 24 684 24 785 24 885 25 986 25 1087 25 1187 26 1288 26 1388 27 1489 27 1589 28 1690 28 1791 28 1891 29 1992 29 2093 29 2194 29 2295 29 2396 29 2497 29 2598 29 2699 29 2800 29 2901 29 3002 29 3103 29 3204 29 3304 30 3405 30 3505 31 3606 31 3707 31 3808 31 3908 32 4009 32 4110 32 4211 32 4313 31 4414 31 4515 31 4616 31 4718 30 4819 30 4921 29 5022 29 5123 29 5224 29 5325 29 5426 29 5526 30 5626 31 5727 31 5827 32 5927 33 6027 34 6127 35 6227 36 6327 37 6427 38 6526 40 6624 43 6721 47 6817 52 6911 59 7008 63 7105 67 7203 70 7300 74 7397 78 7496 80 7594 83 7693 85 7791 88 7888 2314
64dc981415,
6a5070c07d,
48226b94d3,1 50 102 50 203 50 304 51 405 51 506 52 607 52 708 53 809 53 910 53 1011 54 1112 54 1213 54 1314 54 1415 54 1516 54 1617 54 1718 54 1819 54 1920 54 2021 54 2122 54 2223 53 2324 53 2425 53 2526 53 2627 53 2728 52 2829 52 2930 52 3031 51 3132 50 3233 50 3334 49 3435 48 3536 47 3637 46 3738 45 3839 44 3940 43 4041 42 4142 40 4243 39 4344 38 4445 36 4546 35 4647 33 4748 32 4849 30 4950 28 5051 26 5152 24 5253 23 5354 22 5455 21 5556 20 5657 18 5758 17 5859 16 5960 15 6061 14 6162 13 6263 12 6364 11 6465 9 6566 8 6667 8 6768 7 6869 6 6970 6 7071 5 7172 4 7273 3 7374 3 7475 1
19dc3b6402,5341 4 5441 9 5541 12 5641 15 5742 16 5843 16 5943 17 6044 17 6144 18 6244 19 6343 21 6442 23 6537 29 6634 33 6732 36 6832 37 6931 39 7031 40 7128 44 7225 48 7323 51 7422 53 7520 56 7620 57 7720 58 7820 59 7921 59 8021 60 8122 60 8223 60 8325 59 8426 59 8527 59 8628 59 8730 58 8831 58 8932 58 9033 58 9135 57 9236 57 9338 56 9439 56 9541 55 9642 55 9744 54 9845 54 9946 54 10047 54 10147 55
dde86fece3,51 29 152 31 196 5 255 33 297 3 301 2 358 31 400 1 461 31 499 1 501 1 503 1 565 27 683 10 4642 1 4742 5 4842 7 4941 9 5038 13 5137 15 5234 19 5331 23 5422 33 5515 41 5610 47 5709 49 5808 51 5907 53 6006 55 6104 58 6200 63 6295 69 6393 72 6492 74 6592 75 6692 76 6792 77 6893 77 6994 77 7095 77 7196 77 7297 77 7399 76 7501 75 7603 74 7705 73 7806 73 7908 72 8009 72 8110 72 8211 72 8312 72 8413 72 8514 72 8615 72 8716 72 8817 72 8918 72 9020 71 9121 71 9222 71 9323 71 9424 71 9526 70 9628 69 9729 69 9830 69 9931 69 10032 69 10133 69
90c830116a,
612c946296,
5c9de2a022,
36e8817ef5,53 49 154 49 256 48 357 48 459 47 560 47 662 46 764 45 865 45 968 43 1070 42 1172 41 1274 40 1376 39 1477 39 1579 38 1681 37 1782 37 1884 36 1986 35 2088 34 2190 33 2292 32 2394 31 2497 29 2599 28 2701 27 2803 26 2905 25 3007 24 3109 23 3211 22 3313 21 3415 20 3517 19 3618 19 3720 18 3822 17 3925 15 4027 14 4129 13 4231 12 4334 10 4437 8 4540 6 4643 4 4745 3 4848 1
a08f3a707f,
e1b5a636ba,
a4d44e2c7d,
3b2362a168,
87ede84827,
60668ceb17,19 83 120 83 221 83 322 83 423 83 525 82 626 82 726 83 827 83 928 83 1029 83 1130 83 1231 83 1333 82 1434 82 1536 81 1637 81 1738 81 1840 80 1941 80 2042 80 2144 79 2245 79 2346 79 2447 79 2548 79 2649 79 2750 79 2851 79 2953 78 3054 78 3155 78 3256 78 3358 77 3459 77 3560 77 3661 77 3762 77 3863 77 3963 78 4064 78 4165 78 4265 79 4366 79 4466 80 4567 80 4668 80 4768 81 4869 81 4970 81 5071 81 5171 82 5272 82 5373 82 5473 83 5574 83 5675 83 5775 84 5876 84 5977 84 6078 84 6178 85 6279 85 6380 85 6481 85 6582 85 6683 85 6785 84 6887 83 6989 82 7091 81 7193 80 7295 79 7397 78 7499 77 7600 77 7702 76 7803 76 7904 76 8005 76 8106 76 8207 76 8308 76 8409 76 8510 76 8611 76 8712 76 8813 76 8914 76 9015 76 9117 75 9218 75 9319 75 9420 75 9521 75 9622 75 9724 74 9825 74 9926 74 10027 74 10128 74
d7b2a04db3,4444 1 4543 3 4642 5 4740 8 4838 11 4936 14 5035 16 5134 18 5234 19 5334 20 5435 20 5536 20 5638 19 5740 18 5842 17 5945 15 6047 14 6150 12 6252 11 6354 10 6456 9 6558 8 6659 8 6760 8 6861 8 6962 8 7063 8 7164 8 7265 8 7366 8 7467 8 7567 9 7668 9 7768 10 7870 9 7972 8 8075 2 8115 10 8214 15 8314 19 8414 26 8515 31 8616 34 8717 37 8818 40 8919 44 9020 49 9120 55 9190 2 9221 59 9288 5 9322 72 9422 73 9523 73 9624 73 9725 73 9826 73 9926 74 10027 74 10128 74
aac1902d4d,
6d412459ba,1 7170 7172 99 7273 99 7374 99 7475 100 7576 100 7677 2018 9697 97 9798 97 9899 96 10000 96 10101 96
ef04597f79,
237a9c7f4f,1 680 687 91 798 77 903 69 1006 60 1112 49 1213 43 1314 39 1415 35 1516 31 1617 26 1718 21 1819 14 1920 9
120cef9fab,
9877b263a6,
9f436ce32f,1 65 102 65 203 64 304 61 405 59 506 55 607 51 708 48 809 40 910 22 1011 15 1112 6
9f06b4bbd9,
33abaa62db,
342d17a869,9840 10 9938 14 10038 16 10139 14
7246da723f,6967 3 7065 6 7163 9 7262 11 7361 13 7459 16 7556 20 7647 30 7736 42 7780 1 7782 21 7832 76 7929 86 8026 1570 9606 29 9649 48 9715 10 9770 28 9877 22 9995 5
e297179699,3233 1 3334 3 3435 4 3536 5 3637 5 3738 6 3839 6 3940 7 4041 7 4142 8 4243 8 4344 8 4445 9 4546 9 4647 9 4748 10 4849 10 4950 10 5051 10 5152 11 5253 11 5354 12 5455 13 5556 14 5657 15 5758 17 5859 20 5960 22 6061 25 6162 26 6263 28 6364 29 6465 31 6566 33 6667 34 6768 36 6869 38 6970 39 7071 40 7172 41 7273 42 7374 43 7475 44 7576 45 7677 47 7778 48 7879 50 7980 52 8081 54 8182 56 8283 59 8384 62 8485 64 8586 67 8687 69 8788 73 8889 76 8990 78 9091 81 9192 83 9293 85 9394 87 9495 89 9596 91 9697 93 9798 94 9899 95 10000 96 10101 96
a081425976,1 33 102 33 203 33 304 33 405 33 506 34 607 34 708 34 809 34 910 34 1011 34 1112 34 1213 34 1314 34 1415 34 1516 34 1617 34 1718 34 1819 34 1920 35 2021 35 2122 35 2223 36 2324 36 2425 36 2526 37 2627 37 2728 37 2829 38 2930 38 3031 39 3132 39 3233 40 3334 40 3435 41 3536 41 3637 42 3738 42 3839 43 3940 43 4041 44 4142 44 4243 45 4344 45 4445 46 4546 47 4647 47 4748 48 4849 49 4950 49 5051 50 5152 51 5253 51 5354 52 5455 53 5556 53 5657 54 5758 54 5859 55 5960 55 6061 55 6162 56 6263 56 6364 56 6465 56 6566 56 6667 57 6768 57 6869 57 6970 57 7071 57 7172 57 7273 57 7374 58 7475 58 7576 58 7677 58 7778 59 7879 59 7980 59 8081 60 8182 60 8283 61 8384 61 8485 62 8586 62 8687 63 8788 64 8889 64 8990 65 9091 65 9192 66 9293 66 9394 67 9495 68 9596 69 9697 70 9798 70 9899 71 10000 72 10101 72
10d990f91e,1 74 102 74 203 73 304 72 405 70 506 67 607 62 708 58 809 55 910 53 1011 50 1112 49 1213 46 1314 44 1415 41 1516 39 1617 36 1718 34 1819 32 1920 29 2021 25 2122 23 2223 21 2324 20 2425 18 2526 17 2627 15 2728 11 2829 9 2930 8 3031 7 3132 6 3233 5 3334 5 3435 3 3536 2
d034695ac3,
2c0dca7cbd,303 1 404 1 503 3 604 3 705 3 806 3 907 3 1008 3 1109 3 1210 3 1311 3 1412 3 1513 3 1614 3 1715 3 1816 3 1917 3 2019 2 2121 1 5352 2 5452 3 5552 4 5652 5 5752 6 5853 6 5953 7 6054 7 6154 8 6255 8 6355 9 6456 9 6556 10 6656 11 6756 12 6856 13 6956 14 7056 15 7156 16 7256 17 7356 18 7456 19 7555 21 7655 22 7755 23 7855 24 7955 25 8056 25 8156 26 8256 27 8356 28 8456 29 8556 30 8656 31 8757 31 8857 32 8957 33 9057 34 9157 35 9257 36 9356 38 9456 39 9556 40 9656 41 9756 42 9856 43 9957 43 10057 44 10157 45
c895702d04,1 38 102 38 203 38 304 39 405 39 506 39 607 39 708 40 809 40 910 40 1011 41 1112 41 1213 41 1314 41 1415 41 1516 42 1617 42 1718 42 1819 42 1920 42 2021 42 2122 42 2223 42 2324 41 2425 41 2526 41 2627 40 2728 40 2829 39 2930 39 3031 38 3132 38 3233 37 3334 37 3435 36 3536 36 3637 35 3738 35 3839 34 3940 34 4041 33 4142 33 4243 33 4344 32 4445 32 4546 32 4647 31 4748 31 4849 31 4950 30 5051 30 5152 30 5253 30 5354 30 5455 30 5556 30 5657 30 5758 30 5859 30 5960 30 6061 30 6162 30 6263 30 6364 30 6465 30 6566 30 6667 30 6768 30 6869 30 6970 29 7071 29 7172 29 7273 29 7374 29 7475 29 7576 29 7677 29 7778 29 7879 29 7980 29 8081 29 8182 29 8283 29 8384 29 8485 29 8586 29 8687 28 8788 27 8889 27 8990 26 9091 26 9192 25 9293 24 9394 23 9495 22 9596 21 9697 21 9798 20 9899 20 10000 19 10101 19
ff7a7f0d93,
